timestamp,open,high,low,close,volume
1786456800,75.9451294768005,76.2554119101294,75.7068494313879,76.06393928434822,1326270.6888205372
1786457700,76.06393928434822,76.2994841628377,75.4788857414393,75.64097676174123,2599136.9745536507
1786458600,75.64097676174123,75.8584318414493,75.2616299539171,75.49382521924069,1199887.288071573
1786459500,75.49382521924069,75.6829441541843,74.9841657811724,75.24139759683888,2183538.4595084605
1786460400,75.24139759683888,75.4311190176334,74.9159614787501,75.05755706439193,924960.4972888691
1786461300,75.05755706439193,75.4474433260686,74.8845430928571,75.27723456521849,1114963.1106995544
1786462200,75.27723456521849,75.5118846833845,74.53,74.7418176147433,2995777.6956320717
1786463100,74.7418176147433,75.0229268159238,74.3587838379563,74.75093372539871,1170432.6283479468
1786464000,74.75093372539871,75.0493334917475,74.5560538674077,74.89513070984566,1261501.3864719039
1786464900,74.89513070984566,75.1072268323873,74.5201354911554,74.87207614993488,591287.6832266946
1786465800,74.87207614993488,75.0793588823386,74.4147157190635,74.6334811054335,557046.6450397507
1786466700,74.6334811054335,75.2142455916169,74.6334811054335,75.02718991887443,368624.0459845572
1786467600,75.02718991887443,75.3093037360313,74.5904280376505,75.03920821696688,577956.6079335613
1786468500,75.03920821696688,75.2829035721967,74.5899148008945,74.86774189022,567880.2109129168
1786469400,74.86774189022,75.2592243617514,74.621993210748,75.089439686252,443362.12279299967
1786470300,75.089439686252,75.2799586381795,74.7257812045968,74.99267179179812,616679.59745002
1786471200,74.99267179179812,75.3424076984872,74.7820499750275,75.13987658162061,227977.65758374578
1786472100,75.13987658162061,75.3787120717877,74.89801698693,75.2714349100899,452046.4365829298
1786473000,75.2714349100899,75.4144571985889,74.8040775440457,75.011670974522,1195729.8703300708
1786473900,75.011670974522,75.3782721020093,74.84115,75.19116331733673,565951.4670605079
1786474800,75.19116331733673,75.3785629453682,74.8728261135341,75.1850023047338,409292.7596465505
1786475700,75.1850023047338,75.4973060016959,74.9846580421957,75.102298419549,504163.7472728628
1786476600,75.102298419549,75.4727354275722,75.0037335159207,75.29603573417548,601417.5036940683
1786477500,75.29603573417548,75.6910295805691,75.1654415001991,75.53911529033091,658014.6962075777
1786478400,75.53911529033091,76.4566229195201,75.3187700025156,76.2202779824352,1757356.942625507
1786479300,76.2202779824352,76.3070520872991,75.6288921710876,75.86070507136041,884369.9215459449
1786480200,75.86070507136041,76.2090868573583,75.5823078639777,75.72302944890556,779047.765809379
