timestamp,open,high,low,close,volume
1787590800,96.18577780418694,96.4529072962635,95.073,96.1079467631178,6393338.33487413
1787591700,96.1079467631178,96.1931280975991,94.646461715315,95.1386160474033,9894068.960719861
1787592600,95.1386160474033,95.6093280476035,94.632882929822,94.95801262459,4588788.699379837
1787593500,94.95801262459,95.5438801323215,94.7466282704085,95.20707602371293,3187311.180227223
1787594400,95.20707602371293,96.1682247836012,94.9443867927735,96.0967794509722,3231609.8774097
1787595300,96.0967794509722,96.4438153133096,95.5584561530807,96.15298578187641,2544564.1261118804
1787596200,96.15298578187641,96.6389015765963,95.5109837631328,95.9189491596394,3431482.2608902147
1787597100,95.9189491596394,96.9888054102781,95.4560303030303,95.9904036538243,2949800.1819731663
1787598000,95.9904036538243,96.5722155503172,95.230544,95.7212248248572,5690569.433513694
1787598900,95.7212248248572,96.0206996047049,95.21508,95.9868916682454,3349641.0067190975
1787599800,95.9868916682454,96.6955960615427,95.4722124289371,96.41648893886209,2693905.87898035
1787600700,96.41648893886209,96.9109630526954,95.5109837631328,96.5491704456656,3179051.2668202077
1787601600,96.5491704456656,96.6967657053302,95.703125,96.33716436864941,2835490.717459008
1787602500,96.33716436864941,96.6010190827907,95.5040404040404,95.7216285831098,1897221.2345609646
1787603400,95.7216285831098,96.960728363599,95.4969696969697,96.53964521905624,2519166.863223058
1787604300,96.53964521905624,96.9583376875897,96.0196323220851,96.35232238507308,611572.9563886857
1787605200,96.35232238507308,97.1672277672585,96.0940687172684,96.73636332434738,1399619.6209255732
1787606100,96.73636332434738,97.1791785946589,96.2051754383911,96.70160693368342,1226983.775832883
1787607000,96.70160693368342,97.2385893675631,96.3989404780986,96.9265570726467,897968.0200101781
1787607900,96.9265570726467,97.5466844464193,96.4533536447143,97.2790842700464,1840188.8059468789
1787608800,97.2790842700464,97.9056884372388,96.8134033048238,97.55514396650527,3584634.2200367823
1787609700,97.55514396650527,97.8497852172752,96.9932778867996,97.4902302112156,1616508.9644187028
1787610600,97.4902302112156,98.7853472247659,97.0421634821917,97.85333840282352,5190991.194022769
1787611500,97.85333840282352,98.2026876360472,97.1761760963811,97.18310044148,3200167.8633370847
1787612400,97.18310044148,98.0278233155139,97.0625521559486,97.73956349100679,2436300.937329066
1787613300,97.73956349100679,98.5772185225124,97.4071874104054,98.4436065799707,2668371.115040949
1787614200,98.4436065799707,98.874944092805,97.8648975381369,98.382359216523,2823968.452851522
1787615100,98.382359216523,99.3117808471888,98.1131011616893,98.5017773630649,3496579.018212277
1787616000,98.5017773630649,101.621431830762,98.2848,100.49518650994926,17888466.072281413
1787616900,100.49518650994926,100.779552480241,99.383962,99.383962,8699107.469699355
1787617800,99.383962,101.894258021315,99.3664869879469,101.862087920781,8079993.069214763
1787618700,101.862087920781,102.724227226483,101.206879349829,101.93994719160177,10977171.814913297
1787619600,101.93994719160177,102.418930295724,101.25581706505,101.474209556406,3851697.2496352675
1787620500,101.474209556406,102.702423944268,101.307558676531,101.76589347673034,3536488.33562182
1787621400,101.76589347673034,102.64571100784,100.863275786211,101.16229795748029,2701924.5525046587
1787622300,101.16229795748029,101.542039101817,99.8671052918237,100.510700497829,3091656.976359789
1787623200,100.510700497829,100.716048616607,99.9972347721314,100.36908776570532,2330701.335274943
1787624100,100.36908776570532,102.793913182525,100.038705865483,101.921678825056,9384654.478321845
1787625000,101.921678825056,102.567817090916,101.354303189166,102.130672559688,4211042.536512637
1787625900,102.130672559688,102.130672559688,100.463990062815,100.92737079952859,3701390.6871588533
1787626800,100.92737079952859,101.910474285783,100.594484917446,101.57702111720313,2093146.188180828
1787627700,101.57702111720313,101.983542894479,101.116221901771,101.65932837273539,2610059.6597889685
1787628600,101.65932837273539,102.081096681994,101.142307528307,101.43667094469362,2421649.0708110183
1787629500,101.43667094469362,101.982013627152,101.08156958693,101.828001757077,2678079.5702864975
1787630400,101.828001757077,101.893155059917,100.934610481002,101.663178077767,2377722.3010570016
1787631300,101.663178077767,102.459016393443,101.040356820498,101.087593620016,1758868.2296581443
1787632200,101.087593620016,101.809794965688,100.648833946818,100.8092,4007468.6743767974
1787633100,100.8092,101.332317307965,100.583090379009,101.08038585475488,1624421.1233936695
1787634000,101.08038585475488,102.082797356113,100.832852508016,101.82357606317616,1823737.6801170858
1787634900,101.82357606317616,103.097925647054,101.491578487712,102.585861671688,3016570.702514423
1787635800,102.585861671688,103.071489148015,101.659117170489,101.93593744765977,2166632.215953334
1787636700,101.93593744765977,102.57188750736,101.634534509431,102.1086939552458,1655651.9606710488
1787637600,102.1086939552458,102.351442510525,101.319,101.58078002657315,1593701.7095106097
1787638500,101.58078002657315,102.073541552814,101.284680874661,101.7419314342394,1695232.710219512
1787639400,101.7419314342394,101.997051715573,100.871034001635,101.24327545154333,1740131.3605723972
1787640300,101.24327545154333,101.551342941879,100.37813669955,100.906704434234,1939058.7645455396
1787641200,100.906704434234,101.654288948334,100.246625661438,101.42004033415017,2157774.736367321
1787642100,101.42004033415017,101.984971437497,100.966541418997,101.70792035845237,1651938.188498286
1787643000,101.70792035845237,101.980314943767,101.156706713459,101.179786802278,908727.695395468
1787643900,101.179786802278,101.764872791936,99.4939713178526,100.477137556239,7210744.942430242
