timestamp,open,high,low,close,volume
1788076800,104.367797705234,105.048833946388,104.276623790427,104.73221291273099,453957.7274249937
1788077700,104.73221291273099,105.25940600596,104.347826086957,105.00120823622551,326864.14415216603
1788078600,105.00120823622551,105.335198790338,104.703521105167,104.73724,387066.0346863744
1788079500,104.73724,105.274540507158,104.46170813691,104.98762496710245,760042.7574386498
1788080400,104.98762496710245,105.199384920236,104.579696375705,105.096491453474,236663.1020743537
1788081300,105.096491453474,105.157416024863,104.486032978822,104.486032978822,854544.182477155
1788082200,104.486032978822,105.085130409911,104.447474747475,104.75514105139612,889130.6775958485
1788083100,104.75514105139612,105.032454631729,104.127676767677,104.39212394129346,275522.2278245792
1788084000,104.39212394129346,104.832183079327,104.083278128353,104.775375223567,576278.7923456178
1788084900,104.775375223567,105.034484078628,104.154825477875,104.76157389028761,856117.0196993194
1788085800,104.76157389028761,105.135053531935,104.4723387804,104.82704621356316,461330.1012768699
1788086700,104.82704621356316,105.378990481074,104.560231518776,105.378990481074,459889.4733120336
1788087600,105.378990481074,105.420917165135,104.384133611691,104.816911185333,584999.5811046493
1788088500,104.816911185333,105.633274650528,104.810602940141,105.34484911152491,148944.02289747438
1788089400,105.34484911152491,105.645673951437,104.884303465067,105.15570242804857,776766.8048211708
1788090300,105.15570242804857,105.469767618461,104.746832448381,104.746832448381,306531.3862086845
1788091200,104.746832448381,105.969830349591,104.609292929293,105.69834279769697,2623533.3034260697
1788092100,105.69834279769697,105.984960098252,105.156086325202,105.156086325202,1007872.4928368848
1788093000,105.156086325202,105.701227530226,104.965886647914,105.13950093493,2000876.3721921537
1788093900,105.13950093493,106.211245983772,105.051081944638,105.94537110746214,1394318.370897074
1788094800,105.94537110746214,106.305449602747,105.561542734193,105.90995200963602,1604245.1313597362
1788095700,105.90995200963602,106.437246772751,105.601953526401,106.11426662790602,1356866.9191714227
1788096600,106.11426662790602,107.284321232427,105.876496505634,107.01935139594084,3238848.426372801
1788097500,107.01935139594084,107.624038742781,106.749023449289,107.065789438143,2159686.900322218
1788098400,107.065789438143,107.59135323584,106.531239730184,106.728377800846,1766860.0488968208
1788099300,106.728377800846,108.108108108108,106.530264254421,107.064127233191,1167796.1429318073
1788100200,107.064127233191,107.277904699459,106.276670857497,106.451546034024,963440.1174751763
1788101100,106.451546034024,107.010240880052,106.29698181537,106.72116387712944,797447.2629294816
1788102000,106.72116387712944,107.083954237035,105.999760942279,105.999760942279,1704155.0250959883
1788102900,105.999760942279,106.727589848707,105.714949951879,106.166305062471,1658430.4087405344
1788103800,106.166305062471,106.975034326951,106.046931407942,106.919275572725,887489.6677317359
1788104700,106.919275572725,106.999111479378,106.010145441729,106.2846786832372,842865.1512314405
1788105600,106.2846786832372,107.130306636131,105.731865307017,106.596150569875,3189007.683419288
1788106500,106.596150569875,107.648725212465,106.312529174071,106.956731802152,2310933.320917103
1788107400,106.956731802152,107.642626480086,106.107961957192,106.69708689347,1785478.8725258794
1788108300,106.69708689347,107.135666232343,106.170114090346,106.54827236899,1417221.5877544943
1788109200,106.54827236899,107.10688397212,106.079238571022,106.54475041998423,904172.8379605574
1788110100,106.54475041998423,106.815912708327,105.184312917779,105.903353712254,4459936.525393674
1788111000,105.903353712254,106.379749156332,105.332974232173,106.359471966602,1209627.9435016387
1788111900,106.359471966602,106.584692795564,105.570291777188,106.23083227739951,1181176.0556247293
1788112800,106.23083227739951,106.884060294581,105.849141912277,105.912034037896,1880212.330627275
1788113700,105.912034037896,106.83422390863,105.889682272978,106.56579079070939,942093.821341956
1788114600,106.56579079070939,107.000398368805,106.250692859873,106.64550478257695,841947.1603446235
1788115500,106.64550478257695,107.178820613332,106.164318760724,106.57861740075319,810190.3272779239
1788116400,106.57861740075319,107.237314137089,106.325065284852,107.01933844941455,724514.8442706722
1788117300,107.01933844941455,107.264113476851,106.048326350657,106.44156342489433,624848.9569416494
1788118200,106.44156342489433,106.693140791335,105.462538873209,105.497430703894,1735963.2412983824
1788119100,105.497430703894,106.053160620655,104.963805584281,105.60814009397443,1048615.9366392845
1788120000,105.60814009397443,106.098312436316,105.312167877942,105.38975823587,879026.0023254553
1788120900,105.38975823587,106.026569623531,105.176630029658,105.416133571403,1203920.8838315958
1788121800,105.416133571403,105.906888383671,104.458528413001,104.556977369577,4122124.771288073
1788122700,104.556977369577,105.563886052405,104.37061760355,105.007783669332,1342503.8186074414
1788123600,105.007783669332,105.032291971983,103.388567671352,104.27941105889651,6227162.615369124
1788124500,104.27941105889651,104.566894932085,103.524629433823,104.00613178679805,1165993.584271103
1788125400,104.00613178679805,104.902659353748,103.752933706255,104.785186333786,819896.5169707952
1788126300,104.785186333786,104.792828662606,103.848669959609,104.084197492648,634165.9151353814
1788127200,104.084197492648,104.865843063738,103.90970904638,103.90970904638,2830355.214721431
1788128100,103.90970904638,104.443046903639,103.094956514931,103.57664612917779,2217837.62823094
1788129000,103.57664612917779,103.943156678716,103.10985016073,103.56422468012167,1957890.3531000416
