timestamp,open,high,low,close,volume
1788999300,101.64162751299524,115.384615384615,101.195060606061,101.51610556861267,1020850.3509499518
1789000200,101.51610556861267,103.313840155945,100.847808080808,101.468053715095,1804171.5528355753
1789001100,101.468053715095,101.599687072964,100.715012630316,101.2454378278016,1657780.3595051842
1789002000,101.2454378278016,101.876321427032,100.799021484151,101.48292932789838,2069342.424242549
1789002900,101.48292932789838,101.709501168084,100.655395183216,100.738183135156,1377361.2156755168
1789003800,100.738183135156,101.457096600108,100.080099796766,100.881301314799,1943562.4494808472
1789004700,100.881301314799,101.44414208477799,100.656170380461,101.44414208477799,1482727.9232540783
1789005600,101.44414208477799,101.578858015958,100.79563699087,100.933668686869,736657.039222261
1789006500,100.933668686869,101.623791303937,100.568667676768,101.038451914887,655414.6751807652
1789007400,101.038451914887,102.473498233216,100.980887103155,101.441818181818,898168.7930966667
1789008300,101.441818181818,102.173172705553,101.314582865694,101.662812121212,424467.6105894789
1789009200,101.662812121212,102.430798563108,101.388872666667,101.896394693788,487131.33322577307
1789010100,101.896394693788,102.467811158798,101.628654545455,101.70883133406,767190.0085755975
1789011000,101.70883133406,102.292186516016,101.532578391431,101.685393939394,777125.6212283743
1789011900,101.685393939394,102.509442689348,101.475208064418,101.57475993266,804985.2734252538
1789012800,101.57475993266,102.112876782646,101.461187878788,101.90696848806624,230817.6355218786
1789013700,101.90696848806624,102.35301596403,101.359223300971,102.12920445993595,480047.32140826905
1789014600,102.12920445993595,102.668017975256,101.888825450065,102.07473857745526,380979.9063177687
1789015500,102.07473857745526,102.606878457495,101.68302635309271,102.19388786332145,825629.3227284323
1789016400,102.19388786332145,102.306718338831,101.555555555556,101.639327380263,1092300.6256631075
1789017300,101.639327380263,102.28515800668747,101.547284,102.28515800668747,684510.7351828322
1789018200,102.28515800668747,102.543898175179,101.67826085648,102.174514622311,658174.8707434861
1789019100,102.174514622311,102.553185749549,101.883992929293,102.1927488358821,343339.2398145888
1789020000,102.1927488358821,102.494153312079,101.51507928548297,101.54932837943166,598767.2800557292
1789020900,101.54932837943166,101.866695172321,100.970550161812,101.38823583110857,678496.239994457
1789021800,101.38823583110857,101.835655705766,101.27048,101.814495669521,443402.80893691554
1789022700,101.814495669521,102.445833586211,101.288774165877,101.90226709308924,636236.6451577658
1789023600,101.90226709308924,102.171477067196,101.337846464646,101.51882704851305,836888.3557587251
1789024500,101.51882704851305,101.914451353478,101.052092929293,101.25258855679414,1005617.2155460791
1789025400,101.25258855679414,101.496413456294,100.704662626263,101.337328307177,871570.9944618493
