timestamp,open,high,low,close,volume
1786942800,75.36080352215423,75.7246384622644,75.2024848964268,75.54095289256242,297489.8612387847
1786943700,75.54095289256242,75.7999682028209,75.3586472278618,75.55925855413292,412667.2588395076
1786944600,75.55925855413292,75.7762127112109,75.3635162780546,75.57973476531956,66963.4609532702
1786945500,75.57973476531956,75.7480183374393,75.2506850537714,75.51025816491149,137819.23842927194
1786946400,75.51025816491149,75.7544801598004,75.2190153059099,75.42573165626334,292347.98088292073
1786947300,75.42573165626334,75.6775253476119,75.2239677890525,75.49719536382688,369200.204612928
1786948200,75.49719536382688,75.7000036108902,75.1900120277836,75.37037328600596,290721.92201842356
1786949100,75.37037328600596,75.9465675213549,75.2278834277355,75.5268448607157,1603165.558927908
1786950000,75.5268448607157,75.9167398035885,75.4817249463016,75.68573296299155,572635.7296418643
1786950900,75.68573296299155,75.973398520259,75.5332605039686,75.70402873172614,293974.366233516
1786951800,75.70402873172614,75.8784881284084,75.4658626666667,75.68838695356902,87710.40717145159
1786952700,75.68838695356902,75.9281437125749,75.4360095988935,75.67322098193945,230627.00251640924
1786953600,75.67322098193945,75.8876679170222,75.3862995216725,75.59814149603605,675343.6807373594
1786954500,75.59814149603605,75.8016601470704,75.2886912224311,75.4996122264464,562500.5264258016
1786955400,75.4996122264464,75.6970522696645,75.2280271381144,75.42648063367466,398911.8427421266
1786956300,75.42648063367466,75.6218002525768,75.0948808787704,75.29860336128225,450302.1237012287
1786957200,75.29860336128225,75.5697962638293,75.1262457147232,75.38203513960099,351379.537277246
1786958100,75.38203513960099,75.5729373311417,75.148377247021,75.36763077830892,426463.3845532536
1786959000,75.36763077830892,75.5581429892696,75.1146595484125,75.33944719501312,183852.87085712835
1786959900,75.33944719501312,75.5786472978968,75.12,75.44324216825194,289903.1796781784
1786960800,75.44324216825194,75.6637918649842,75.2032552915047,75.4701620276812,64041.9502858937
1786961700,75.4701620276812,75.5351445988335,75.0952927218966,75.31382899377496,557193.0449126884
