timestamp,open,high,low,close,volume
1788724800,105.24229697744367,105.862267813629,104.879784383838,105.71809107569325,374569.29424767714
1788725700,105.71809107569325,105.9316488587548,105.110715555556,105.91716082487831,531828.5794066436
1788726600,105.91716082487831,106.224891948081,105.41767095349685,105.44500619835618,791788.0097900847
1788727500,105.44500619835618,106.396333553772,105.245263219517,105.71848213861351,810668.8592111944
1788728400,105.71848213861351,106.572545655388,105.347004017829,106.28520561569665,1148475.0303254083
1788729300,106.28520561569665,106.631076144615,105.83038,106.2278226627382,1107026.336784995
1788730200,106.2278226627382,106.705031768723,105.891140309919,106.32633552675432,664090.9410727185
1788731100,106.32633552675432,106.48034301711712,105.698408685356,106.2152196306661,615096.5656556672
1788732000,106.2152196306661,106.986899563319,105.281131313131,105.49925631425288,2435270.586383946
1788732900,105.49925631425288,105.853919318854,104.886943545869,105.26297757091548,1677873.7060571688
1788733800,105.26297757091548,106.228744094136,105.079349700552,105.85851049436626,1515593.0398009918
1788734700,105.85851049436626,106.325495088719,105.55656226392,105.94924313622091,683766.0889033568
1788735600,105.94924313622091,106.447442841821,105.579292929293,105.8758991274294,1225975.0592128984
1788736500,105.8758991274294,106.790908842066,105.569259259259,106.182,1246956.2015586288
1788737400,106.182,107.059453903423,106.055757575758,106.68732498473555,1093759.6167425122
1788738300,106.68732498473555,107.131148573158,106.070707070707,106.30228604824771,1650499.702068125
1788739200,106.30228604824771,107.031161766497,106.009292314644,106.59663146730553,1177075.3590433118
1788740100,106.59663146730553,106.790852994617,105.833242581328,106.59413940972908,1611200.7949104398
1788741000,106.59413940972908,106.8669091045,105.86163934646216,105.88769498260237,1544527.605229759
1788741900,105.88769498260237,106.670597060078,105.712068714317,106.17837813041729,2140350.3824860365
1788742800,106.17837813041729,106.483306687335,105.38333390636834,105.62042474879283,2798103.2304603243
1788743700,105.62042474879283,105.85554109765577,104.916106455739,105.51572524915606,2008036.4030137947
1788744600,105.51572524915606,105.95315425588,104.924252318954,105.260793851654,1317166.7353498873
1788745500,105.260793851654,105.792466648194,105.019292929293,105.099170495492,913647.4613536852
1788746400,105.099170495492,105.735756658715,104.825,105.31302919861952,1435657.111197505
1788747300,105.31302919861952,106.08536079554453,105.150796090229,106.04883674383554,1505152.5409906486
1788748200,106.04883674383554,107.129992514227,105.711971819426,106.71931892743221,3580695.7544105435
1788749100,106.71931892743221,106.939015887853,105.94659546092639,105.94659546092639,2502772.720541933
1788750000,105.94659546092639,106.222227202864,105.400718507971,105.63027016985312,1854623.3088839129
